extroversion,critical,dependable,anxious,open,reserved,sympathetic,disorganized,calm,conventional,control,gender,age,stress,employment,exercise,household_size,friend_smokers,age_first
Agree strongly,Disagree moderately,Agree strongly,Agree moderately,Agree strongly,Agree a little,Agree strongly,Disagree a little,Agree a little,Disagree strongly,No,Male,28,Frequently,Employed,Never,4,5,17
Agree moderately,Agree moderately,Agree moderately,Agree a little,Agree strongly,Disagree strongly,Agree strongly,Neither agree nor disagree,Agree strongly,Neither agree nor disagree,No,Male,20,Occasionally,Unemployed,Often or at least 3 days every week,4,5,14
Disagree moderately,Neither agree nor disagree,Agree a little,Agree moderately,Disagree a little,Agree moderately,Neither agree nor disagree,Agree a little,Neither agree nor disagree,Agree moderately,No,Male,24,Constantly,Employed,Every day or at least 5 times every week,4,4,17
Agree strongly,Disagree moderately,Agree strongly,Disagree strongly,Agree strongly,Disagree moderately,Agree moderately,Disagree strongly,Neither agree nor disagree,Disagree strongly,No,Male,21,Occasionally,Employed,Often or at least 3 days every week,5,5,16
Agree a little,Agree a little,Agree strongly,Disagree moderately,Agree moderately,Agree strongly,Neither agree nor disagree,Disagree moderately,Agree strongly,Disagree strongly,No,Male,21,Never,Employed,Every day or at least 5 times every week,6,1,18
Agree a little,Neither agree nor disagree,Agree moderately,Agree a little,Agree strongly,Agree a little,Agree moderately,Disagree strongly,Neither agree nor disagree,Disagree a little,No,Female,20,Frequently,Unemployed,Sometimes or a few days every month,5,0,18
Disagree strongly,Agree moderately,Agree strongly,Agree moderately,Agree strongly,Agree strongly,Agree moderately,Disagree strongly,Agree moderately,Disagree moderately,No,Male,24,Constantly,Employed,Never,3,2,16
Agree moderately,Neither agree nor disagree,Agree moderately,Agree strongly,Agree strongly,Agree moderately,Agree moderately,Agree strongly,Disagree moderately,Disagree strongly,No,Female,18,Constantly,Unemployed,Sometimes or a few days every month,4,4,17
Agree strongly,Agree a little,Agree moderately,Agree moderately,Agree strongly,Agree a little,Agree strongly,Agree moderately,Agree a little,Disagree strongly,No,Male,25,Constantly,Unemployed,Never,1,1,23
Agree moderately,Agree moderately,Agree strongly,Agree strongly,Agree moderately,Agree a little,Agree moderately,Disagree moderately,Agree a little,Disagree a little,No,Female,19,Frequently,Employed,Often or at least 3 days every week,4,2,17
Agree moderately,Disagree moderately,Agree strongly,Disagree strongly,Agree strongly,Neither agree nor disagree,Agree a little,Agree a little,Agree moderately,Disagree strongly,Yes,Female,29,Frequently,Unemployed,Never,1,0,27
Agree a little,Agree moderately,Agree moderately,Agree moderately,Agree a little,Agree a little,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Yes,Male,22,Frequently,Employed,Sometimes or a few days every month,2,4,10
Agree strongly,Neither agree nor disagree,Agree moderately,Neither agree nor disagree,Agree moderately,Disagree moderately,Agree moderately,Disagree moderately,Agree a little,Disagree moderately,No,Male,27,Rarely,Unemployed,Sometimes or a few days every month,1,4,16
Agree moderately,Agree a little,Agree moderately,Agree moderately,Agree a little,Neither agree nor disagree,Agree moderately,Disagree moderately,Disagree a little,Disagree a little,No,Female,24,Occasionally,Employed,Every day or at least 5 times every week,4,2,18
Agree a little,Disagree a little,Agree a little,Agree strongly,Agree strongly,Disagree a little,Agree strongly,Disagree a little,Agree a little,Disagree strongly,No,Female,19,Constantly,Unemployed,Often or at least 3 days every week,6,3,16
Agree strongly,Agree a little,Neither agree nor disagree,Disagree moderately,Agree strongly,Disagree strongly,Agree strongly,Agree a little,Disagree moderately,Disagree strongly,No,Male,23,Occasionally,Employed,Sometimes or a few days every month,5,1,17
Disagree a little,Agree moderately,Agree a little,Agree moderately,Disagree a little,Agree a little,Agree moderately,Agree strongly,Neither agree nor disagree,Disagree moderately,No,Female,21,Frequently,Employed,Never,5,2,16
Disagree moderately,Neither agree nor disagree,Agree moderately,Agree strongly,Agree moderately,Agree moderately,Agree moderately,Agree a little,Disagree moderately,Disagree moderately,Yes,Female,22,Constantly,Unemployed,Never,0,3,19
Agree strongly,Agree strongly,Agree strongly,Agree a little,Agree strongly,Agree moderately,Agree a little,Neither agree nor disagree,Agree a little,Disagree moderately,No,Male,19,Frequently,Unemployed,Often or at least 3 days every week,0,2,17
Agree moderately,Neither agree nor disagree,Agree a little,Agree a little,Agree moderately,Disagree a little,Agree strongly,Disagree a little,Agree strongly,Disagree a little,Yes,Male,20,Occasionally,Unemployed,Sometimes or a few days every month,7,4,16
Agree strongly,Agree moderately,Agree strongly,Agree strongly,Agree strongly,Neither agree nor disagree,Agree strongly,Disagree moderately,Agree strongly,Disagree moderately,No,Female,18,Frequently,Unemployed,Sometimes or a few days every month,4,5,17
Disagree a little,Neither agree nor disagree,Agree moderately,Neither agree nor disagree,Agree a little,Agree moderately,Agree a little,Disagree a little,Disagree a little,Neither agree nor disagree,Yes,Female,22,Frequently,Unemployed,Never,4,3,22
Agree strongly,Agree a little,Agree moderately,Agree a little,Agree strongly,Disagree strongly,Agree strongly,Neither agree nor disagree,Disagree moderately,Disagree a little,Yes,Female,21,Frequently,Unemployed,Sometimes or a few days every month,3,2,19
Agree moderately,Disagree a little,Agree moderately,Disagree strongly,Agree moderately,Agree a little,Agree moderately,Agree strongly,Agree strongly,Disagree strongly,No,Male,18,Rarely,Unemployed,Sometimes or a few days every month,5,5,17
Agree strongly,Disagree a little,Agree a little,Neither agree nor disagree,Agree moderately,Agree a little,Agree moderately,Agree moderately,Neither agree nor disagree,Agree moderately,No,Female,21,Frequently,Unemployed,Sometimes or a few days every month,5,3,17
Agree strongly,Disagree a little,Agree moderately,Disagree moderately,Agree strongly,Agree a little,Agree moderately,Disagree strongly,Agree moderately,Disagree strongly,No,Female,27,Frequently,Employed,Sometimes or a few days every month,2,5,27
Agree a little,Neither agree nor disagree,Agree strongly,Neither agree nor disagree,Agree strongly,Agree moderately,Disagree moderately,Disagree strongly,Agree moderately,Disagree moderately,No,Female,18,Frequently,Unemployed,Sometimes or a few days every month,6,3,18
Agree moderately,Agree moderately,Agree moderately,Disagree moderately,Agree strongly,Agree a little,Neither agree nor disagree,Disagree moderately,Agree moderately,Disagree a little,Yes,Male,26,Occasionally,Employed,Every day or at least 5 times every week,4,2,15
Agree strongly,Agree a little,Agree a little,Disagree a little,Agree strongly,Disagree a little,Agree moderately,Agree a little,Agree a little,Disagree a little,No,Female,24,Occasionally,Employed,Often or at least 3 days every week,2,0,23
Disagree a little,Agree moderately,Agree a little,Agree strongly,Agree a little,Agree moderately,Agree moderately,Neither agree nor disagree,Disagree a little,Disagree strongly,Yes,Female,20,Constantly,Employed,Sometimes or a few days every month,4,5,14
Disagree moderately,Agree strongly,Disagree moderately,Agree a little,Agree moderately,Agree strongly,Agree moderately,Disagree a little,Neither agree nor disagree,Disagree moderately,No,Male,24,Frequently,Unemployed,Never,1,2,19
Agree a little,Neither agree nor disagree,Agree moderately,Disagree strongly,Agree strongly,Agree a little,Agree a little,Neither agree nor disagree,Disagree a little,Agree a little,No,Male,22,Frequently,Employed,Sometimes or a few days every month,4,5,21
Agree moderately,Agree strongly,Agree a little,Disagree a little,Agree moderately,Disagree moderately,Agree moderately,Disagree strongly,Agree a little,Disagree moderately,Yes,Male,22,Frequently,Unemployed,Sometimes or a few days every month,3,4,19
Agree moderately,Disagree moderately,Agree strongly,Disagree a little,Agree strongly,Disagree moderately,Agree a little,Disagree strongly,Agree moderately,Disagree strongly,No,Male,28,Frequently,Employed,Sometimes or a few days every month,4,1,25
Agree a little,Agree moderately,Agree strongly,Agree strongly,Agree a little,Disagree a little,Agree a little,Agree moderately,Disagree moderately,Disagree moderately,No,Male,18,Frequently,Unemployed,Sometimes or a few days every month,4,3,17
Agree a little,Agree a little,Agree moderately,Agree strongly,Agree moderately,Neither agree nor disagree,Agree strongly,Disagree moderately,Disagree a little,Agree a little,No,Female,28,Frequently,Employed,Sometimes or a few days every month,5,2,20
Disagree a little,Agree moderately,Agree strongly,Agree moderately,Agree moderately,Agree a little,Neither agree nor disagree,Disagree moderately,Neither agree nor disagree,Disagree moderately,No,Female,18,Frequently,Unemployed,Never,8,5,15
Agree moderately,Disagree moderately,Agree strongly,Agree a little,Agree moderately,Agree a little,Agree strongly,Disagree moderately,Neither agree nor disagree,Disagree a little,No,Female,23,Constantly,Unemployed,Sometimes or a few days every month,3,2,16
Agree a little,Agree a little,Agree moderately,Agree a little,Agree moderately,Agree strongly,Agree a little,Disagree strongly,Neither agree nor disagree,Disagree moderately,No,Male,21,Occasionally,Unemployed,Sometimes or a few days every month,6,2,20
Agree a little,Agree strongly,Agree a little,Agree strongly,Disagree a little,Disagree a little,Agree a little,Disagree moderately,Disagree moderately,Disagree a little,No,Female,18,Constantly,Unemployed,Sometimes or a few days every month,4,1,14
Agree strongly,Agree moderately,Agree strongly,Agree a little,Agree strongly,Disagree moderately,Agree strongly,Disagree strongly,Agree a little,Disagree strongly,No,Female,21,Frequently,Unemployed,Sometimes or a few days every month,1,5,18
Agree strongly,,Agree strongly,Agree moderately,Agree strongly,Disagree strongly,Agree a little,Disagree moderately,Agree moderately,Disagree strongly,No,Female,18,Frequently,Unemployed,Never,5,5,18
Agree a little,Agree a little,Disagree a little,Agree a little,Agree moderately,Disagree a little,Disagree a little,Agree a little,Disagree a little,Disagree a little,Yes,Male,23,Frequently,Employed,Often or at least 3 days every week,5,3,18
Agree moderately,Agree moderately,Agree strongly,Disagree a little,Agree strongly,Disagree moderately,Agree a little,Disagree a little,Disagree moderately,Disagree moderately,No,Female,24,Frequently,Unemployed,Every day or at least 5 times every week,5,4,14
Disagree a little,Agree a little,Agree strongly,Disagree a little,Agree a little,Agree moderately,Disagree moderately,Disagree strongly,Agree moderately,Disagree strongly,No,Male,22,Frequently,Employed,Never,3,5,16
Agree strongly,Neither agree nor disagree,Agree strongly,Disagree moderately,Agree moderately,Disagree moderately,Agree moderately,Disagree strongly,Agree moderately,Disagree moderately,Yes,Female,28,Frequently,Employed,Often or at least 3 days every week,0,2,21
Agree a little,Agree a little,Disagree a little,Agree a little,Agree a little,Disagree moderately,Agree moderately,Agree a little,Neither agree nor disagree,Agree a little,No,Female,22,Occasionally,Employed,Sometimes or a few days every month,3,2,15
Agree strongly,Neither agree nor disagree,Disagree a little,Disagree strongly,Agree strongly,Disagree strongly,Agree moderately,Disagree moderately,Disagree moderately,Disagree moderately,No,Female,20,Occasionally,Unemployed,Sometimes or a few days every month,2,4,17
Agree moderately,Agree moderately,Agree a little,Agree moderately,Agree strongly,Agree a little,Neither agree nor disagree,Agree a little,Agree a little,Disagree strongly,No,Male,20,Frequently,Unemployed,Often or at least 3 days every week,2,3,17
Disagree a little,Agree a little,Agree strongly,Neither agree nor disagree,Agree moderately,Agree a little,Agree a little,Disagree strongly,Agree strongly,Disagree a little,No,Male,23,Frequently,Employed,Sometimes or a few days every month,6,4,16
Disagree moderately,Agree moderately,Agree strongly,Agree a little,Agree a little,Agree a little,Agree strongly,Disagree strongly,Disagree moderately,Disagree strongly,No,Female,22,Frequently,Unemployed,Often or at least 3 days every week,2,3,17
Agree moderately,Disagree a little,Agree a little,Neither agree nor disagree,Agree strongly,Disagree strongly,Neither agree nor disagree,Disagree moderately,Disagree moderately,Disagree strongly,Yes,Male,25,Frequently,Employed,Sometimes or a few days every month,6,4,18
Disagree strongly,Disagree a little,Agree moderately,Disagree strongly,Agree moderately,Agree a little,Disagree moderately,Disagree moderately,Agree a little,Disagree strongly,No,Male,27,Occasionally,Employed,Sometimes or a few days every month,3,5,22
Agree a little,Disagree moderately,Agree strongly,Agree moderately,Agree a little,Neither agree nor disagree,Agree moderately,Disagree strongly,Neither agree nor disagree,Neither agree nor disagree,No,Female,22,Constantly,Employed,Often or at least 3 days every week,5,4,17
Agree a little,,Agree moderately,Agree moderately,Agree a little,Agree moderately,Agree moderately,Agree moderately,Agree moderately,Disagree moderately,No,Male,24,Occasionally,Employed,Sometimes or a few days every month,3,1,20
Agree strongly,Agree a little,Agree strongly,Agree a little,Agree strongly,Disagree a little,Agree strongly,Disagree strongly,Agree a little,Agree a little,No,Female,27,Frequently,Unemployed,Often or at least 3 days every week,4,2,17
Neither agree nor disagree,Disagree a little,Agree a little,Agree strongly,Agree a little,Agree moderately,Agree strongly,Agree a little,Disagree a little,Disagree strongly,No,Female,23,Frequently,Employed,Never,0,3,18
Disagree a little,Disagree a little,Agree moderately,Agree a little,Agree moderately,Agree a little,Agree a little,Disagree a little,Agree a little,Disagree moderately,Yes,Female,23,Frequently,Unemployed,Sometimes or a few days every month,3,5,18
Agree moderately,Disagree a little,Agree a little,Agree moderately,Neither agree nor disagree,Agree a little,Agree strongly,Agree a little,Disagree a little,Agree a little,No,Female,21,Frequently,Unemployed,Sometimes or a few days every month,5,3,21
Neither agree nor disagree,Neither agree nor disagree,Agree moderately,Agree a little,Agree moderately,Agree a little,Agree a little,Disagree strongly,Agree a little,Disagree strongly,No,Female,29,Occasionally,Employed,Sometimes or a few days every month,3,5,24
Agree moderately,Agree moderately,Agree moderately,Neither agree nor disagree,Agree moderately,Disagree moderately,Agree moderately,Neither agree nor disagree,Neither agree nor disagree,Disagree a little,No,Male,30,Frequently,Employed,Sometimes or a few days every month,2,5,13
Agree a little,Agree moderately,Agree strongly,Disagree moderately,Agree a little,Disagree a little,Agree moderately,Disagree strongly,Agree moderately,Disagree strongly,No,Male,25,Occasionally,Employed,Often or at least 3 days every week,4,3,20
Neither agree nor disagree,Agree a little,Agree a little,Agree moderately,Agree moderately,Neither agree nor disagree,Agree strongly,Agree a little,Disagree a little,Disagree a little,No,Female,22,Frequently,Employed,Sometimes or a few days every month,1,3,13
Neither agree nor disagree,Agree a little,Agree moderately,Agree moderately,Agree strongly,Agree a little,Agree moderately,Agree strongly,Disagree a little,Agree moderately,No,Male,25,Frequently,Employed,Never,3,2,17
Agree strongly,Agree a little,Disagree a little,Agree a little,Agree strongly,Disagree strongly,Agree strongly,Disagree a little,Disagree a little,Neither agree nor disagree,Yes,Female,24,Frequently,Employed,Never,5,5,15
Disagree moderately,Agree a little,Agree strongly,Agree moderately,Agree moderately,Agree strongly,Agree a little,Disagree strongly,Agree moderately,Disagree strongly,No,Female,24,Constantly,Employed,Often or at least 3 days every week,1,2,18
Agree moderately,Agree moderately,Agree moderately,Disagree strongly,Agree strongly,Disagree moderately,Agree a little,Disagree a little,Agree moderately,Disagree moderately,No,Male,24,Occasionally,Employed,Sometimes or a few days every month,7,5,17
Agree strongly,Agree a little,Agree strongly,Disagree strongly,Agree moderately,Disagree a little,Agree moderately,Disagree moderately,Agree a little,Disagree strongly,No,Male,23,Rarely,Employed,Sometimes or a few days every month,6,2,21
Agree strongly,Neither agree nor disagree,Agree moderately,Disagree moderately,Agree moderately,Disagree strongly,Disagree a little,Agree moderately,Disagree strongly,Agree moderately,Yes,Male,19,Rarely,Unemployed,Sometimes or a few days every month,5,2,10
Agree a little,Agree a little,Agree moderately,Agree a little,Neither agree nor disagree,Agree a little,Neither agree nor disagree,Disagree moderately,Agree a little,Disagree strongly,Yes,Male,27,Frequently,Employed,Often or at least 3 days every week,2,5,16
Agree strongly,Agree a little,Agree a little,Agree moderately,Agree a little,Disagree strongly,Agree strongly,Disagree strongly,Agree a little,Disagree strongly,No,Female,25,Constantly,Employed,Often or at least 3 days every week,4,5,15
Agree moderately,Neither agree nor disagree,Agree moderately,Agree a little,Agree moderately,Disagree moderately,Agree moderately,Disagree moderately,Disagree moderately,Disagree strongly,Yes,Male,20,Frequently,Unemployed,Every day or at least 5 times every week,3,5,14
Agree strongly,Agree a little,Agree moderately,Disagree a little,Agree moderately,Disagree strongly,Agree strongly,Disagree moderately,Agree strongly,Disagree strongly,No,Male,24,Frequently,Employed,Every day or at least 5 times every week,3,4,17
Disagree strongly,Agree moderately,Agree strongly,Agree moderately,Disagree moderately,Agree strongly,Disagree a little,Disagree a little,Disagree moderately,Disagree moderately,No,Female,19,Constantly,Unemployed,Sometimes or a few days every month,3,0,15
Neither agree nor disagree,Agree a little,Disagree moderately,Disagree moderately,Agree moderately,Neither agree nor disagree,Neither agree nor disagree,Disagree moderately,Disagree a little,Disagree a little,No,Male,24,Frequently,Unemployed,Sometimes or a few days every month,1,1,17
Agree strongly,Agree moderately,Disagree a little,Agree moderately,Agree moderately,Disagree moderately,Agree moderately,Agree a little,Disagree a little,Disagree a little,Yes,Male,18,Frequently,Unemployed,Every day or at least 5 times every week,3,3,14
Disagree a little,Agree moderately,Agree moderately,Agree moderately,Agree strongly,Agree moderately,Agree moderately,Agree strongly,Agree a little,Disagree moderately,No,Male,18,Frequently,Unemployed,Never,4,3,14
Neither agree nor disagree,Disagree a little,Agree a little,Agree moderately,Agree a little,Agree a little,Agree moderately,Agree a little,Agree a little,Disagree a little,No,Male,22,Occasionally,Unemployed,Sometimes or a few days every month,3,3,17
Agree moderately,Agree strongly,Agree strongly,Agree moderately,Agree a little,Agree strongly,Agree moderately,Agree strongly,Agree a little,Agree a little,No,Female,24,Constantly,Employed,Never,4,2,24
Agree strongly,Neither agree nor disagree,Agree a little,Disagree a little,Agree strongly,Agree a little,Agree moderately,Disagree moderately,Agree strongly,Disagree a little,Yes,Male,19,Occasionally,Employed,Often or at least 3 days every week,2,3,18
Disagree a little,Disagree moderately,Agree a little,Agree a little,Agree a little,Neither agree nor disagree,Agree a little,Agree moderately,Disagree moderately,Disagree strongly,Yes,Female,21,Frequently,Unemployed,Never,2,3,17
Agree strongly,Neither agree nor disagree,Agree strongly,Agree a little,Agree moderately,Disagree a little,Agree moderately,Disagree strongly,Neither agree nor disagree,Disagree strongly,No,Female,28,Frequently,Employed,Often or at least 3 days every week,2,2,20
Disagree a little,Agree a little,Neither agree nor disagree,Disagree strongly,Agree strongly,Agree strongly,Disagree a little,Disagree moderately,Agree strongly,Disagree strongly,No,Male,24,Rarely,Unemployed,Often or at least 3 days every week,2,1,23
Agree a little,Agree a little,Disagree strongly,Agree strongly,Agree strongly,Agree a little,Agree a little,Agree strongly,Disagree strongly,Disagree strongly,No,Male,19,Constantly,Unemployed,Often or at least 3 days every week,5,0,16
Agree moderately,Agree moderately,Agree strongly,Disagree moderately,Agree strongly,Disagree a little,Agree strongly,Agree a little,Disagree moderately,Disagree strongly,No,Male,21,Occasionally,Unemployed,Sometimes or a few days every month,4,4,16
Agree moderately,Neither agree nor disagree,Neither agree nor disagree,Agree moderately,Agree strongly,Disagree strongly,Agree moderately,Agree a little,Disagree strongly,Disagree moderately,No,Male,20,Frequently,Unemployed,Sometimes or a few days every month,5,3,14
Agree moderately,Agree a little,Agree moderately,Agree strongly,Agree strongly,Neither agree nor disagree,Agree strongly,Agree a little,Disagree a little,Neither agree nor disagree,Yes,Female,21,Constantly,Unemployed,Every day or at least 5 times every week,5,3,18
Agree a little,Disagree a little,Disagree a little,Agree moderately,Disagree moderately,Disagree moderately,Agree moderately,Agree moderately,Disagree moderately,Agree moderately,No,Male,21,Frequently,Unemployed,Never,3,5,15
Agree strongly,Disagree a little,Agree strongly,Disagree strongly,Agree strongly,Disagree strongly,Agree strongly,Agree a little,Disagree a little,Disagree strongly,No,Male,24,Frequently,Employed,Sometimes or a few days every month,4,1,20
Disagree strongly,Disagree a little,Disagree moderately,Disagree strongly,Disagree moderately,Disagree a little,Disagree moderately,Disagree moderately,Agree a little,Disagree strongly,No,Male,21,Occasionally,Employed,Sometimes or a few days every month,3,5,22
Disagree a little,Agree a little,Disagree moderately,Agree moderately,Agree moderately,Agree a little,Neither agree nor disagree,Agree a little,Disagree a little,Disagree moderately,Yes,Female,22,Occasionally,Employed,Never,5,5,17
Disagree a little,Neither agree nor disagree,Disagree moderately,Agree moderately,Agree strongly,Disagree a little,Neither agree nor disagree,Agree a little,Disagree a little,Disagree strongly,Yes,Male,21,Frequently,Unemployed,Never,4,4,16
Agree a little,Disagree a little,Agree strongly,Disagree moderately,Agree a little,Agree a little,Agree a little,Disagree strongly,Agree strongly,Agree a little,No,Male,22,Rarely,Employed,Often or at least 3 days every week,5,2,20
Disagree moderately,Agree a little,Disagree moderately,Agree moderately,Agree strongly,Agree moderately,Agree moderately,Agree a little,Disagree a little,Disagree strongly,Yes,Male,21,Occasionally,Unemployed,Never,5,5,18
Agree a little,Agree a little,Disagree a little,Agree moderately,Agree a little,Disagree moderately,Agree a little,Agree a little,Disagree moderately,Disagree moderately,Yes,Female,22,Frequently,Employed,Never,5,4,18
Agree strongly,Disagree a little,Agree strongly,Disagree strongly,Disagree a little,Disagree moderately,Agree moderately,Disagree strongly,Agree strongly,Neither agree nor disagree,No,Male,23,Rarely,Employed,Often or at least 3 days every week,5,3,20
Disagree moderately,Agree a little,Disagree a little,Agree a little,Agree moderately,Agree a little,Agree a little,Agree a little,Disagree a little,Disagree strongly,No,Male,20,Frequently,Unemployed,Never,4,4,18
Disagree moderately,Agree moderately,Agree moderately,Agree moderately,Agree strongly,Agree a little,Agree a little,Agree a little,Disagree moderately,Disagree moderately,Yes,Female,21,Frequently,Unemployed,Sometimes or a few days every month,4,5,17
Disagree a little,Agree a little,Disagree a little,Agree a little,Agree moderately,Neither agree nor disagree,Agree strongly,Agree a little,Agree a little,Disagree moderately,Yes,Female,20,Frequently,Unemployed,Sometimes or a few days every month,5,4,18
Agree moderately,Disagree a little,Agree moderately,Agree a little,Agree moderately,Disagree moderately,Neither agree nor disagree,Disagree moderately,Agree moderately,Disagree a little,No,Female,20,Occasionally,Unemployed,Sometimes or a few days every month,6,2,19
Disagree moderately,Disagree moderately,Agree moderately,Agree a little,Agree moderately,Disagree a little,Agree moderately,Disagree moderately,Agree a little,Agree moderately,No,Male,21,Frequently,Employed,Often or at least 3 days every week,3,3,19
Disagree a little,Neither agree nor disagree,Agree a little,Agree moderately,Agree moderately,Agree a little,Agree moderately,Disagree a little,Disagree a little,Disagree moderately,Yes,Female,20,Occasionally,Unemployed,Never,4,4,19
Disagree moderately,Agree moderately,Disagree moderately,Agree moderately,Agree strongly,Agree a little,Disagree a little,Neither agree nor disagree,Agree a little,Disagree strongly,Yes,Female,21,Frequently,Unemployed,Never,4,5,16
Disagree strongly,Agree a little,Agree a little,Agree moderately,Agree strongly,Agree a little,Agree moderately,Disagree moderately,Agree moderately,Disagree moderately,Yes,Female,20,Occasionally,Unemployed,Never,5,5,17
